Matrix Size,Total Instructions,Total Cycles,L1 Cache Misses,cpu energy,dram energy,total energy,total time
3316,3889999397,2155957914,134895912,20937202.0,1956172.0,22893374.0,0.9094042778015137
3317,3886668826,2134085791,133858801,18298415.0,1820064.0,20118479.0,0.8184165954589844
3318,3885943315,2147851617,132813436,18701918.0,1858577.0,20560495.0,0.8188772201538086
3319,3885278801,2135342447,132330709,18397780.0,1816341.0,20214121.0,0.8118307590484619
3320,3884506980,2153599914,132339446,18481154.0,1834834.0,20315988.0,0.8129892349243164
3321,3855346535,2125684512,131402799,20027293.0,1923518.0,21950811.0,0.858557939529419
3322,3854525101,2136688330,130373168,19480175.0,2001276.0,21481451.0,0.8458614349365234
3323,3853534266,2106329480,130243656,19121411.0,1905757.0,21027168.0,0.8336727619171143
3324,3851999509,2104994351,129964742,18418654.0,1848445.0,20267099.0,0.8087890148162842
3325,3851385964,2087573541,128920710,18420790.0,1880305.0,20301095.0,0.813316822052002
3326,3850607297,2068176045,127699515,18504042.0,1860347.0,20364389.0,0.8108837604522705
3327,3849649524,2186931703,127592406,18366835.0,1825740.0,20192575.0,0.8131887912750244
3328,3848475629,2176192968,127947180,18438857.0,1852595.0,20291452.0,0.8134896755218506
3329,3880343717,2192826372,128980067,18472670.0,1827449.0,20300119.0,0.8089938163757324
3330,3882961990,2208261532,128964562,18276686.0,1814448.0,20091134.0,0.8076615333557129
3331,3885724462,2198564018,129671684,18569227.0,1811580.0,20380807.0,0.8154432773590088
3332,3888362355,2175892028,130740128,18500868.0,1827449.0,20328317.0,0.8144185543060303
3333,3891665285,2140935227,131553537,19094250.0,1853267.0,20947517.0,0.8347046375274658
3334,3893581734,2065505899,131553767,18610182.0,1836299.0,20446481.0,0.8157863616943359
3335,3899293580,2110482879,131447548,22024114.0,2044367.0,24068481.0,0.9450817108154297
3336,3898693243,2144881565,131980550,18535842.0,1900507.0,20436349.0,0.8205344676971436
3337,3901336966,2135999024,131971251,18443129.0,1812130.0,20255259.0,0.8164970874786377
3338,3904096878,2129260682,132292699,18652418.0,1812922.0,20465340.0,0.8208231925964355
3339,3906440531,2147435984,132760811,18536146.0,1831538.0,20367684.0,0.815901517868042
3340,3909126851,2103926389,133725845,18492506.0,1811396.0,20303902.0,0.8181252479553223
3341,3911682117,2143669098,133736644,18622389.0,1821772.0,20444161.0,0.8169214725494385
3342,3915405436,2136624134,133596198,19682201.0,1872066.0,21554267.0,0.8503551483154297
3343,3916607320,2156658808,134714987,18773389.0,1891047.0,20664436.0,0.8226783275604248
3344,3918709040,2193877795,134853725,18535659.0,1821406.0,20357065.0,0.8204038143157959
3345,3953460191,2169179416,135147729,22776797.0,1821468.0,24598265.0,0.9826056957244873
3346,3954604616,2156405237,134704492,19257092.0,1881220.0,21138312.0,0.8478949069976807
3347,3958084185,2163879523,135044048,18744397.0,1856685.0,20601082.0,0.8286564350128174
3348,3962443052,2179709043,135670978,18746595.0,1841792.0,20588387.0,0.8264377117156982
3349,3967387071,2184713632,135266605,18910352.0,1821467.0,20731819.0,0.834951639175415
3350,3972423221,2189522139,134874329,19782543.0,1920894.0,21703437.0,0.8663177490234375
3351,3976139806,2198178738,136237000,19247570.0,1964045.0,21211615.0,0.8434982299804688
3352,3980897033,2191402216,136765599,19335644.0,1832392.0,21168036.0,0.8459761142730713
3353,3954987634,2171305885,136651920,19230419.0,1896845.0,21127264.0,0.8550832271575928
3354,3958844921,2176287270,136253254,19394177.0,2065180.0,21459357.0,0.8360278606414795
3355,3963160199,2172733571,136688961,18765271.0,1846981.0,20612252.0,0.8354053497314453
3356,3967833480,2160525376,137289076,18909986.0,1865962.0,20775948.0,0.8354413509368896
3357,3972042058,2162875931,137055645,18950391.0,1849178.0,20799569.0,0.8369340896606445
3358,3978467810,2169289195,136611735,20189341.0,1904719.0,22094060.0,0.8731248378753662
3359,3985304811,2134485339,138247747,24137389.0,2153376.0,26290765.0,1.0449988842010498
3360,3987111771,2178198604,137220225,24365233.0,2180231.0,26545464.0,1.0103037357330322
3361,4013368549,2197577346,138109179,18777174.0,1865534.0,20642708.0,0.8089854717254639
3362,4017845477,2205382515,137907756,21299628.0,1898799.0,23198427.0,0.924530029296875
3363,4021376731,2184104324,138634862,20077525.0,1785579.0,21863104.0,0.8849344253540039
3364,4021637586,2199793410,138448542,19061597.0,1859065.0,20920662.0,0.8422064781188965
3365,4031441162,2208193362,138374825,27376029.0,2262079.0,29638108.0,1.1592199802398682
3366,4026825259,2206781111,138393027,19104261.0,1940425.0,21044686.0,0.8524158000946045
3367,4029636217,2203439798,139236927,19109693.0,1887873.0,20997566.0,0.845900297164917
3368,4031932090,2209902949,139729275,19056714.0,1908625.0,20965339.0,0.8394362926483154
3369,4034698988,2203569667,139584359,19135205.0,1909846.0,21045051.0,0.8443899154663086
3370,4037265943,2193232671,139658360,19222241.0,1915034.0,21137275.0,0.8479862213134766
3371,4044827632,2211424802,140379180,22460636.0,1867793.0,24328429.0,0.9907844066619873
3372,4042888268,2205238981,142272054,19497081.0,1908809.0,21405890.0,0.8495261669158936
3373,4044996481,2194316739,142162132,19229932.0,1914424.0,21144356.0,0.852874755859375
3374,4047963464,2208946501,141808752,19279308.0,1920588.0,21199896.0,0.8506720066070557
3375,4050304297,2210987881,142537566,19364391.0,1895564.0,21259955.0,0.8516714572906494
3376,4052478811,2221973540,143313726,19196972.0,1904780.0,21101752.0,0.8445653915405273
3377,4079914241,2214413104,142924590,19440258.0,1901973.0,21342231.0,0.8553624153137207
3378,4081332110,2230591130,142365018,19319530.0,1885615.0,21205145.0,0.854712724685669
3379,4082087500,2236953431,142172123,19394848.0,1922725.0,21317573.0,0.8515975475311279
3380,4083285532,2237709635,142782115,19419567.0,1918147.0,21337714.0,0.8538374900817871
3381,4084397171,2252179005,141429987,19450329.0,1912898.0,21363227.0,0.8557708263397217
3382,4085367754,2246149399,140778265,19375378.0,1923579.0,21298957.0,0.8536503314971924
3383,4086952033,2235869663,140931268,19734752.0,1868769.0,21603521.0,0.8692448139190674
3384,4087785635,2240463436,140600574,19636546.0,1894587.0,21531133.0,0.8635807037353516
3385,4057661649,2234764249,140433471,19402477.0,1917110.0,21319587.0,0.8593389987945557
3386,4058492664,2224852577,139845235,19350964.0,1941706.0,21292670.0,0.8529562950134277
3387,4059242272,2230215768,141025831,19434094.0,1940119.0,21374213.0,0.854435920715332
3388,4060308934,2156204086,140778863,19461803.0,1956844.0,21418647.0,0.8578593730926514
3389,4061319384,2192189177,140343902,19413952.0,1923152.0,21337104.0,0.8581948280334473
3390,4062183664,2210891822,139483179,19233654.0,1915340.0,21148994.0,0.8502078056335449
3391,4062633111,2184239981,139365743,19471324.0,1939937.0,21411261.0,0.8516879081726074
3392,4063400885,2223964472,139493367,19353832.0,1947687.0,21301519.0,0.8550834655761719
3393,4092653820,2256987375,140194237,19386120.0,1948298.0,21334418.0,0.8547186851501465
3394,4095493118,2244947988,139914474,19534007.0,1938716.0,21472723.0,0.8565371036529541
3395,4098301946,2252006701,140782754,19524913.0,1943232.0,21468145.0,0.8605349063873291
3396,4101079038,2255539883,141890147,19522228.0,1937068.0,21459296.0,0.8621094226837158
3397,4103764063,2258170244,141408009,19409130.0,1932002.0,21341132.0,0.8600358963012695
3398,4106450924,2266863032,141439594,19561595.0,1937007.0,21498602.0,0.8596959114074707
3399,4110746681,2262093619,143807748,20693184.0,1861812.0,22554996.0,0.9114413261413574
3400,4112306768,2252797619,143298326,20164987.0,2007990.0,22172977.0,0.8911144733428955
3401,4114150486,2268082130,143189463,20441842.0,2014460.0,22456302.0,0.8911831378936768
3402,4116961835,2259641501,142958253,19505138.0,1973445.0,21478583.0,0.8627703189849854
3403,4119701739,2267212776,143936413,19720592.0,1936397.0,21656989.0,0.8705236911773682
3404,4122477968,2255959252,144907283,19714427.0,1959956.0,21674383.0,0.8650219440460205
3405,4125112569,2254414475,144961079,19592052.0,1924739.0,21516791.0,0.8656115531921387
3406,4128039775,2242053903,144585444,19900645.0,1943293.0,21843938.0,0.8777244091033936
3407,4129857816,2251424417,145488111,19678355.0,1971980.0,21650335.0,0.8689091205596924
3408,4132471539,2279661225,146209891,19696544.0,1956354.0,21652898.0,0.8691339492797852
3409,4164087253,2279154537,146609716,19686901.0,1945063.0,21631964.0,0.8666272163391113
3410,4168903948,2276428549,145864079,19800731.0,1948665.0,21749396.0,0.8745713233947754
3411,4173203243,2291789177,146852307,19722178.0,1985957.0,21708135.0,0.8703634738922119
3412,4177899649,2304701376,146997500,19962412.0,1970637.0,21933049.0,0.8801901340484619
3413,4182526290,2310301443,146427467,19900218.0,1990473.0,21890691.0,0.8787734508514404
3414,4186985649,2308802947,146361034,20013316.0,1995967.0,22009283.0,0.8796482086181641
3415,4191691376,2311920098,146287469,19994395.0,2005854.0,22000249.0,0.8823437690734863
3416,4196366532,2297968180,146016725,20028208.0,2012568.0,22040776.0,0.8833723068237305
3417,4169675818,2287388365,146849067,20039072.0,1991633.0,22030705.0,0.8840212821960449
3418,4174248307,2275941187,145298747,20090769.0,2002620.0,22093389.0,0.886646032333374
3419,4178838106,2301082745,145585215,20102610.0,1999323.0,22101933.0,0.8857522010803223
3420,4183303669,2295992511,146302123,20063609.0,2010066.0,22073675.0,0.8826861381530762
3421,4187608510,2299509460,145713314,20065012.0,2031244.0,22096256.0,0.8806197643280029
3422,4192327086,2290045710,145644582,20031687.0,2010920.0,22042607.0,0.8814122676849365
3423,4196374410,2313154761,146523799,20118662.0,2025263.0,22143925.0,0.8836638927459717
3424,4200810378,2307727703,146430946,20070810.0,2010310.0,22081120.0,0.886277437210083
3425,4230667765,2316834935,146532224,20008433.0,2020625.0,22029058.0,0.8824741840362549
3426,4234255498,2312942012,147235128,20388132.0,2002436.0,22390568.0,0.8985457420349121
3427,4236153296,2332677538,147150662,20121104.0,2024775.0,22145879.0,0.8856837749481201
3428,4238842646,2342882920,148008015,20158823.0,2051326.0,22210149.0,0.8857123851776123
3429,4241821318,2344631688,148058967,20188242.0,2013911.0,22202153.0,0.889955997467041
3430,4244630270,2340383232,148079406,20230539.0,2013911.0,22244450.0,0.8901352882385254
3431,4247249394,2334737306,148899577,20169077.0,2024897.0,22193974.0,0.8890459537506104
3432,4250079544,2336738487,150045079,20257151.0,2025386.0,22282537.0,0.8933863639831543
3433,4252828281,2340841434,150400280,20287057.0,2020197.0,22307254.0,0.8925082683563232
3434,4255686437,2338511617,149926827,20394479.0,2025996.0,22420475.0,0.8990969657897949
3435,4258520991,2349225772,150923946,20399789.0,2024043.0,22423832.0,0.8999567031860352
3436,4261223808,2331990782,151935426,20384774.0,2000727.0,22385501.0,0.9002506732940674
3437,4263966607,2346792927,151414108,20441782.0,2023555.0,22465337.0,0.9007754325866699
3438,4266601418,2334022442,154988490,20437692.0,2021845.0,22459537.0,0.8992855548858643
3439,4269079524,2347481711,155126370,20541085.0,2025386.0,22566471.0,0.9019455909729004
3440,4272310014,2349710443,156441159,22049809.0,2078852.0,24128661.0,0.9442744255065918
3441,4296102608,2368937255,155375289,20185373.0,2029719.0,22215092.0,0.9065735340118408
3442,4293364964,2369830650,153648303,20429330.0,2043207.0,22472537.0,0.9000194072723389
3443,4291028832,2365726812,153064088,20422006.0,2014949.0,22436955.0,0.9022924900054932
3444,4288087805,2378304380,152719059,20339059.0,2029841.0,22368900.0,0.8987941741943359
3445,4285320453,2336585372,150733801,20354013.0,2048579.0,22402592.0,0.8968591690063477
3446,4282508822,2351428956,149592483,20458871.0,2073847.0,22532718.0,0.8999221324920654
3447,4279954180,2284365670,148877583,20437509.0,2061457.0,22498966.0,0.9000086784362793
3448,4276966662,2358744137,148333195,20581185.0,2121576.0,22702761.0,0.9043381214141846
3449,4242482517,2335032553,146758018,20430733.0,2091059.0,22521792.0,0.9006102085113525
3450,4239835393,2337521535,145199032,20480477.0,2046077.0,22526554.0,0.9033491611480713
3451,4237070931,2351561625,144481609,20323618.0,2039546.0,22363164.0,0.8998031616210938
3452,4233769533,2325832178,143742673,20437875.0,2103266.0,22541141.0,0.8925228118896484
3453,4231529483,2328683656,142338924,20363351.0,2056880.0,22420231.0,0.8991861343383789
3454,4228601452,2330719512,141811972,20371957.0,2087092.0,22459049.0,0.8975157737731934
3455,4225379885,2337061379,140478521,20225534.0,2112970.0,22338504.0,0.8893249034881592
3456,4222294894,2347478872,140482075,20385202.0,2113642.0,22498844.0,0.8954832553863525
3457,4252280960,2371702810,134385700,20419869.0,2124995.0,22544864.0,0.8938968181610107
3458,4255385518,2359180227,133972742,20340646.0,2080195.0,22420841.0,0.8932766914367676
3459,4258127376,2372375725,134964749,20376413.0,2094599.0,22471012.0,0.8959245681762695
3460,4260924280,2373981270,135899271,20456124.0,2092646.0,22548770.0,0.9038944244384766
3461,4263460275,2369577347,135955191,20368539.0,2117060.0,22485599.0,0.8974103927612305
3462,4266452241,2366006708,136326028,20639657.0,2121028.0,22760685.0,0.9002201557159424
3463,4268812683,2373970306,136749016,20499520.0,2146968.0,22646488.0,0.9014208316802979
3464,4271644076,2391195779,137844542,20566842.0,2161249.0,22728091.0,0.9014759063720703
3465,4274780873,2364654727,138224388,20585580.0,2119990.0,22705570.0,0.9045851230621338
3466,4278280398,2385727699,137950916,21218269.0,2154658.0,23372927.0,0.9347877502441406
3467,4280239099,2397942835,138971531,20768929.0,2138239.0,22907168.0,0.9084210395812988
3468,4283082132,2407394551,139748561,21893804.0,2228876.0,24122680.0,0.9265251159667969
3469,4286482887,2401413630,139385830,21608038.0,2279963.0,23888001.0,0.9420342445373535
3470,4290740570,2410692898,139522604,26232782.0,2928276.0,29161058.0,1.0681378841400146
3471,4291203219,2415713475,140377277,21226020.0,2269647.0,23495667.0,0.9259555339813232
3472,4295636560,2390615175,140945564,28805163.0,3042656.0,31847819.0,1.1737561225891113
3473,4326784476,2422113635,141715919,22327275.0,2224298.0,24551573.0,0.954153299331665
3474,4336501832,2379095801,141115013,25853022.0,2449701.0,28302723.0,1.1173994541168213
3475,4336741975,2385564921,141392156,32598427.0,3364677.0,35963104.0,1.3284332752227783
3476,4345228567,2419565783,142014428,30102584.0,3500296.0,33602880.0,1.2080638408660889
3477,4347673622,2436047322,141419909,30039169.0,3519522.0,33558691.0,1.2159180641174316
3478,4354967480,2432599812,141235362,31836466.0,3688590.0,35525056.0,1.264721155166626
3479,4355740167,2440183634,142143939,31956950.0,3644278.0,35601228.0,1.2810280323028564
3480,4361665474,2436315790,142330221,26843803.0,3013359.0,29857162.0,1.0918843746185303
3481,4331245309,2430202228,141765187,21477301.0,2273737.0,23751038.0,0.942277193069458
3482,4336136982,2435066972,141723607,21631353.0,2277277.0,23908630.0,0.9407505989074707
3483,4340616462,2429259143,142124153,21493659.0,2275263.0,23768922.0,0.9340384006500244
3484,4345690636,2431949636,142796023,21549078.0,2245294.0,23794372.0,0.9372880458831787
3485,4350043769,2421201062,141927922,21521673.0,2284357.0,23806030.0,0.9286718368530273
3486,4358034625,2426816802,141355537,23542542.0,2094966.0,25637508.0,1.0189945697784424
3487,4361812963,2411157161,142054057,23626099.0,2195063.0,25821162.0,1.0250775814056396
3488,4365374781,2407999377,142315179,22591434.0,2146845.0,24738279.0,0.9790341854095459
3489,4397493696,2438566170,142653788,22979616.0,2064814.0,25044430.0,1.0069894790649414
3490,4398890838,2406769406,143101496,22201115.0,2167780.0,24368895.0,0.9660701751708984
3491,4402895266,2437537290,143855114,23169130.0,2146052.0,25315182.0,1.0065295696258545
3492,4404330778,2426244635,146275734,22142705.0,2173395.0,24316100.0,0.9663734436035156
3493,4408880451,2443778369,149952844,23474305.0,2187311.0,25661616.0,1.0208570957183838
3494,4411736530,2428242404,146576158,28352344.0,2845696.0,31198040.0,1.1699016094207764
3495,4415214326,2444358304,147699127,33258338.0,3690237.0,36948575.0,1.353358507156372
3496,4420937216,2465473994,148798691,34400852.0,3648245.0,38049097.0,1.3823864459991455
3497,4418714066,2458939004,148566867,32809364.0,3827199.0,36636563.0,1.266648530960083
3498,4424580561,2454450888,148493911,28539417.0,3106254.0,31645671.0,1.1728341579437256
3499,4425397063,2460311244,149458709,27078971.0,2956840.0,30035811.0,1.1180193424224854
3500,4429685000,2451338735,150367619,28086232.0,3075004.0,31161236.0,1.148890733718872
3501,4430801161,2441897312,150499235,26613335.0,2980400.0,29593735.0,1.1007013320922852
3502,4434461219,2461105967,150274029,27009086.0,2961846.0,29970932.0,1.1133050918579102
3503,4436684794,2487575159,151338495,27156059.0,3010795.0,30166854.0,1.1223812103271484
3504,4437991542,2483732804,152258030,26820976.0,3020866.0,29841842.0,1.1092865467071533
3505,4468100068,2485702770,151988460,29731431.0,2958000.0,32689431.0,1.249197244644165
3506,4471306735,2477184218,151437600,26706658.0,2562494.0,29269152.0,1.1374256610870361
3507,4473082229,2488535169,151443280,27273978.0,2651116.0,29925094.0,1.177870512008667
3508,4472759145,2480147417,151725690,25994928.0,2538628.0,28533556.0,1.1018733978271484
3509,4470191035,2485292888,150938196,22452091.0,2339838.0,24791929.0,0.977628231048584
3510,4470996750,2496004806,150992042,22558536.0,2379755.0,24938291.0,0.9761123657226562
3511,4471624694,2504032872,150984248,22067815.0,2367609.0,24435424.0,0.9610567092895508
3512,4473184801,2488298378,150405145,22653506.0,2390069.0,25043575.0,0.9780218601226807
3513,4440950364,2472466391,152286708,22277103.0,2351801.0,24628904.0,0.9679946899414062
3514,4442459201,2489741071,150569296,23166078.0,2427973.0,25594051.0,0.9936695098876953
3515,4442878639,2482907406,150716475,22503543.0,2372431.0,24875974.0,0.9741926193237305
3516,4443915118,2486248788,150379060,22668826.0,2339472.0,25008298.0,0.9869158267974854
3517,4445086607,2502156552,149987204,23074282.0,2372553.0,25446835.0,1.0000269412994385
3518,4446156064,2493463977,148492159,22497440.0,2301935.0,24799375.0,0.9826107025146484
3519,4446134468,2472390436,148681263,21960881.0,2273127.0,24234008.0,0.9548089504241943
3520,4446751488,2501555603,148862206,23409913.0,2389338.0,25799251.0,0.9999918937683105
3521,4477581056,2519801016,149345643,23447449.0,2382197.0,25829646.0,1.0125970840454102
3522,4480998037,2507965212,149533558,22390690.0,2400080.0,24790770.0,0.973599910736084
3523,4484463705,2493405379,150997927,22515568.0,2379266.0,24894834.0,0.9847288131713867
3524,4487379702,2495687854,150984056,23041567.0,2416986.0,25458553.0,0.9826576709747314
3525,4495137148,2500102499,151414397,26830986.0,2457697.0,29288683.0,1.1630735397338867
3526,4500646011,2510667384,151495042,29146776.0,2599115.0,31745891.0,1.2568256855010986
3527,4506030918,2530507985,151598210,32969764.0,3155448.0,36125212.0,1.3811278343200684
3528,4506243047,2528578207,152857665,29479844.0,2855889.0,32335733.0,1.2558603286743164
3529,4508221569,2517316124,153768093,29137498.0,2898308.0,32035806.0,1.2258548736572266
3530,4505816618,2520783775,152581446,27726309.0,2850090.0,30576399.0,1.1644220352172852
3531,4509382532,2515674648,153706731,26943657.0,2792229.0,29735886.0,1.1388487815856934
3532,4518709244,2480934531,154618879,31379314.0,2796501.0,34175815.0,1.364227533340454
3533,4515811761,2518441506,154636726,28097218.0,2827874.0,30925092.0,1.1578693389892578
3534,4515755958,2531931608,154401467,22662174.0,2343866.0,25006040.0,0.9876089096069336
3535,4518414357,2533408666,155180095,22957522.0,2356622.0,25314144.0,1.0022163391113281
3536,4522122747,2511736993,156489416,23358217.0,2263422.0,25621639.0,1.0269732475280762
3537,4557270702,2498386581,156267884,24837095.0,2286677.0,27123772.0,1.0758957862854004
3538,4562261857,2518831587,156051159,29033007.0,2372980.0,31405987.0,1.2643225193023682
3539,4571658314,2557633597,157747899,27957326.0,2240778.0,30198104.0,1.2274360656738281
3540,4577592198,2549665370,157155087,29289964.0,2302301.0,31592265.0,1.2799017429351807
3541,4581007319,2577370567,157184708,28364856.0,2300836.0,30665692.0,1.2361531257629395
3542,4583704980,2571466177,154543004,26875542.0,2363398.0,29238940.0,1.1714560985565186
3543,4588306739,2561688739,154909753,25995050.0,2307123.0,28302173.0,1.1277015209197998
3544,4594611131,2544257668,156244351,28003041.0,2304010.0,30307051.0,1.2281758785247803
3545,4561540361,2525092808,156437403,24081420.0,2294855.0,26376275.0,1.048144817352295
3546,4565474604,2482770180,155996667,23188051.0,2328974.0,25517025.0,1.0155537128448486
3547,4569042316,2547492903,155353965,22791018.0,2470697.0,25261715.0,0.9906923770904541
3548,4574792898,2541347244,156833055,23110781.0,2439996.0,25550777.0,1.009490966796875
3549,4578997968,2543790580,156506380,23062258.0,2430292.0,25492550.0,1.0086286067962646
3550,4584268073,2543982172,156161114,23946655.0,2324762.0,26271417.0,1.0414249897003174
3551,4587916670,2409511507,157402579,22711246.0,2466302.0,25177548.0,0.9891557693481445
3552,4593875858,2357878051,157312755,23892761.0,2435480.0,26328241.0,1.0367555618286133
3553,4627416403,2606480902,157158189,25391354.0,2343927.0,27735281.0,1.1115741729736328
3554,4630356272,2565526975,157353888,25654109.0,2467401.0,28121510.0,1.1049067974090576
3555,4630524147,2574204216,157513726,22771365.0,2473443.0,25244808.0,0.9951937198638916
3556,4633629888,2599919420,157742217,22835941.0,2471490.0,25307431.0,0.9959936141967773
3557,4636281981,2590187679,158080034,22922243.0,2481622.0,25403865.0,0.9957108497619629
3558,4639043133,2573995438,157701352,22855593.0,2441950.0,25297543.0,0.9935495853424072
3559,4641904663,2581494489,159572258,24877866.0,2693963.0,27571829.0,1.0462112426757812
3560,4645306956,2575336464,159921119,23088747.0,2472833.0,25561580.0,1.0069947242736816
3561,4648037649,2587961041,159925849,22923159.0,2468744.0,25391903.0,1.0003130435943604
3562,4652237198,2609321956,159520821,25375057.0,2784599.0,28159656.0,1.0781841278076172
3563,4654516260,2611653222,160540915,25013730.0,2741753.0,27755483.0,1.066800594329834
3564,4658816077,2550343441,160969510,26318231.0,2857658.0,29175889.0,1.1067945957183838
3565,4659526887,2594147621,161254535,23717285.0,2696770.0,26414055.0,1.0148706436157227
3566,4662412818,2589893290,161237938,23058962.0,2475396.0,25534358.0,1.008199691772461
3567,4665147766,2543486678,161913232,23021669.0,2457025.0,25478694.0,1.0133888721466064
3568,4667314221,2577148255,162981862,23099672.0,2493463.0,25593135.0,1.0050461292266846
3569,4696097995,2573515515,162039820,23049867.0,2455926.0,25505793.0,1.0087556838989258
3570,4696054172,2600123252,160770005,24719236.0,2657769.0,27377005.0,1.0500624179840088
3571,4694386287,2629996073,161095086,23062380.0,2509759.0,25572139.0,1.007863998413086
3572,4693506225,2619659899,162149851,23282411.0,2526055.0,25808466.0,1.0121479034423828
3573,4692533447,2553501721,160338917,23143130.0,2534662.0,25677792.0,1.0083894729614258
3574,4691739746,2628272338,160892653,23206728.0,2535638.0,25742366.0,1.0070135593414307
3575,4690715627,2644803208,162785763,23260926.0,2568047.0,25828973.0,1.009462594985962
3576,4691662551,2627796482,161640664,27049247.0,3031547.0,30080794.0,1.122798204421997
3577,4655451108,2593085863,161287274,23849488.0,2565362.0,26414850.0,1.0423610210418701
3578,4655099888,2604602508,161401030,25103147.0,2706658.0,27809805.0,1.0692095756530762
3579,4653031782,2576940489,158869324,23310304.0,2576348.0,25886652.0,1.014927864074707
3580,4653283798,2601842601,157995523,24090698.0,2535211.0,26625909.0,1.0475480556488037
3581,4652241052,2598106069,156246180,25881282.0,2783196.0,28664478.0,1.1034009456634521
3582,4650827329,2590264693,155807263,24380248.0,2744012.0,27124260.0,1.042098045349121
3583,4649927411,2616905401,156459809,25027463.0,2679742.0,27707205.0,1.0730335712432861
3584,4650145467,2738378804,161161294,31322368.0,3422721.0,34745089.0,1.3213891983032227
3585,4689314298,2652295387,155508333,38495507.0,4450856.0,42946363.0,1.516404151916504
3586,4689746381,2645769318,154088668,25334286.0,2615777.0,27950063.0,1.097461223602295
3587,4693728144,2655321617,155447892,26034601.0,2661920.0,28696521.0,1.1153016090393066
3588,4693964541,2616547806,155680474,25388363.0,2728082.0,28116445.0,1.067976951599121
3589,4698662617,2643061969,155646016,25932856.0,2791374.0,28724230.0,1.1147119998931885
3590,4700928985,2648683435,155401120,24859739.0,2608574.0,27468313.0,1.0632381439208984
3591,4702244270,2640094359,156411246,23672059.0,2632073.0,26304132.0,1.0296814441680908
3592,4705503921,2636244824,157495959,23823731.0,2565850.0,26389581.0,1.0331497192382812
3593,4708148954,2658413938,160486149,23716980.0,2610345.0,26327325.0,1.0238678455352783
3594,4711494926,2652468899,159251857,24023193.0,2564324.0,26587517.0,1.0413398742675781
3595,4716663950,2640239785,161576666,25615657.0,2680474.0,28296131.0,1.0944859981536865
3596,4719802337,2617542710,162845962,26478876.0,2742302.0,29221178.0,1.1298677921295166
3597,4720328535,2648302762,161597381,24147949.0,2631158.0,26779107.0,1.0411088466644287
3598,4728588139,2637706338,161292900,28184682.0,2790154.0,30974836.0,1.2022910118103027
3599,4725197710,2646276362,162559099,24454344.0,2856194.0,27310538.0,1.0447399616241455
3600,4731686133,2634337321,163102976,27645132.0,2885369.0,30530501.0,1.1736998558044434
3601,4764431742,2658224145,164440539,25445370.0,2669854.0,28115224.0,1.107351541519165
3602,4772036326,2693893699,164056126,26787407.0,2717950.0,29505357.0,1.1712651252746582
3603,4783615960,2685442012,165061357,32902748.0,3339896.0,36242644.0,1.375678539276123
3604,4782901849,2687651098,165206588,30308699.0,3063896.0,33372595.0,1.2917883396148682
3605,4789052768,2689779710,163624015,30549726.0,2983880.0,33533606.0,1.2857847213745117
3606,4788158637,2698598509,163045404,24943783.0,2825554.0,27769337.0,1.0607993602752686
3607,4793343257,2683379894,162901388,24330992.0,2667230.0,26998222.0,1.052098274230957
3608,4799921683,2705908156,164155968,25213864.0,2683648.0,27897512.0,1.1025688648223877
3609,4771902939,2683894805,163130107,27332938.0,2850212.0,30183150.0,1.165583848953247
3610,4776997045,2652435413,163800758,28301075.0,2913872.0,31214947.0,1.1982967853546143
3611,4779354316,2689688705,164045901,24370971.0,2531061.0,26902032.0,1.0598173141479492
3612,4786991179,2675665575,163805508,28580493.0,2756829.0,31337322.0,1.2413291931152344
3613,4792587656,2664347776,164338598,28342274.0,2989799.0,31332073.0,1.2015125751495361
3614,4797152310,2707415818,164492907,26052240.0,2487848.0,28540088.0,1.1426119804382324
3615,4807937786,2678091982,165067559,33830540.0,3094536.0,36925076.0,1.4441876411437988
3616,4813178985,2727664548,166718900,31420024.0,2710503.0,34130527.0,1.3687467575073242
3617,4845028236,2744154855,166844975,31646343.0,2853020.0,34499363.0,1.3560614585876465
3618,4844115184,2729998428,164629652,31473003.0,2931633.0,34404636.0,1.3576486110687256
3619,4841919435,2737263273,166039298,28582202.0,2948112.0,31530314.0,1.208742380142212
3620,4844634586,2745540094,166944256,24181335.0,2639946.0,26821281.0,1.0478065013885498
3621,4854134782,2692139043,166620108,31368206.0,2807794.0,34176000.0,1.3562853336334229
3622,4858743387,2706727032,166027179,31919718.0,3123588.0,35043306.0,1.3623154163360596
3623,4858354149,2626773968,167339531,27804433.0,2840142.0,30644575.0,1.1959149837493896
3624,4865887596,2684634059,167871311,32957435.0,3089775.0,36047210.0,1.408287763595581
3625,4864876452,2735236866,168098534,29861801.0,2970269.0,32832070.0,1.287107229232788
3626,4863750195,2705799925,168284281,25044065.0,2648003.0,27692068.0,1.0835299491882324
3627,4869116640,2711339091,168955850,27815236.0,2734551.0,30549787.0,1.2078707218170166
3628,4872171730,2742126894,170162030,27748465.0,2857597.0,30606062.0,1.183718204498291
3629,4873233433,2766386204,169992687,25634212.0,2697503.0,28331715.0,1.1105034351348877
3630,4875872255,2757890193,170522972,25114926.0,2655205.0,27770131.0,1.0928199291229248
3631,4878900443,2761023388,171144083,25336544.0,2606072.0,27942616.0,1.1032531261444092
3632,4881822616,2754189882,171697964,25441585.0,2639275.0,28080860.0,1.1190400123596191
3633,4913341830,2770861348,170521581,25669429.0,2570062.0,28239491.0,1.0975205898284912
